source_key,source_name,source_url,source_updated_at_raw,source_updated_at_iso,team_raw,seed,is_play_in,scraped_at_iso
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,West Virginia,4,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Miami (OH),13,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Baylor,6,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Fairfield,11,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Louisville,3,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Murray St.,14,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Washington,7,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Rhode Island,10,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,LSU,2,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Abilene Christian,15,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,South Carolina,1,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Southern U.,16,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Iowa St.,8,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Villanova,9,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Ole Miss,5,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Gonzaga,12,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Minnesota,4,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Western Ill.,13,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Notre Dame,6,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,South Dakota St.,11,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,TCU,3,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Idaho,14,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Georgia,7,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Syracuse,10,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Iowa,2,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,FDU,15,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Texas,1,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,SFA,16,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Virginia Tech,8,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Southern California,9,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Michigan St.,5,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Rice,12,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Oklahoma,4,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Louisiana Tech,13,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Alabama,6,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Virginia,11,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Ohio St.,3,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Col. of Charleston,14,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Illinois,7,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Colorado,10,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Duke,2,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Jacksonville,15,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Mississippi St.,FFO,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,Utah,FFO,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,BYU,FFO,False,2026-03-14T00:58:04+00:00
her_hoop_stats,Her Hoop Stats,https://herhoopstats.com/bracketology/,"March 13, 2026",2026-03-13T00:00:00+00:00,North Dakota St.,FFO,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,UConn,1,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,FDU,16,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Howard,16,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,NC State,8,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Iowa State,9,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Ole Miss,5,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Virginia,12,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Arizona St,12,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Maryland,4,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Miami OH,13,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Texas Tech,6,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Fairfield,11,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Michigan,3,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Charleston,14,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Illinois,7,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Clemson,10,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Vanderbilt,2,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,W Illinois,15,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,South Carolina,1,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,High Point,16,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Oklahoma St,8,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,USC,9,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,North Carolina,5,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Gonzaga,12,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Minnesota,4,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Idaho,13,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Alabama,6,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Nebraska,11,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Richmond,11,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,TCU,3,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,UC San Diego,14,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Oregon,7,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,S Dakota St,10,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Iowa,2,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,CA Baptist,15,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,UCLA,1,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,SF Austin,16,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Tennessee,8,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Syracuse,9,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Kentucky,5,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,James Madison,12,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,West Virginia,4,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Green Bay,13,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Baylor,6,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Rhode Island,11,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Louisville,3,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Louisiana Tech,14,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Washington,7,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Colorado,10,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,LSU,2,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Holy Cross,15,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Texas,1,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Southern,16,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Samford,16,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Villanova,8,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Virginia Tech,9,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Michigan St,5,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Murray St,12,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Oklahoma,4,False,2026-03-14T00:58:04+00:00
espn,ESPN,https://www.espn.com/espn/feature/story/_/id/30423107/ncaa-women-bracketology-2026-women-college-basketball-projections,"3/13/26, 5:25pm ET",2026-03-13T17:25:00+00:00,Colorado St,13,False,2026-03-14T00:58:04+00:00
